no,date,time,water_temp,water_do,water_ph,water_orp,tank_lux,water_nh3,water_no2-,feed_type,feed_frequency,feed_cap,photoperiod,maturation_period,body_length,migguri_posture,body_weight,gonads_weight,gsi
657,20231021,94117,25.0,4.0,5.0,220.0,330,0.0,0.0,F,2,40,0,162,11.8,2,8.967,0.373,4.16
658,20231021,101344,25.0,4.0,5.0,210.0,320,0.0,0.0,F,2,40,0,162,11.8,1,8.967,0.373,4.16
659,20231021,104428,25.0,4.0,5.0,220.0,320,0.0,0.0,F,2,40,0,162,11.8,1,8.967,0.373,4.16
660,20231021,110436,25.0,4.0,5.0,210.0,320,0.0,0.0,F,2,40,0,162,11.8,1,8.967,0.373,4.16
661,20231021,113701,25.0,4.0,5.0,210.0,330,0.0,0.0,F,2,40,0,162,11.8,1,8.967,0.373,4.16
662,20231021,121000,25.0,4.0,5.0,210.0,320,0.0,0.0,F,2,40,0,162,11.8,1,8.967,0.373,4.16
663,20231021,123416,25.0,4.0,5.0,210.0,330,0.0,0.0,F,2,40,0,162,11.8,1,8.967,0.373,4.16
664,20231021,130425,25.0,4.0,5.0,210.0,330,0.0,0.0,F,2,40,0,162,11.8,1,8.967,0.373,4.16
665,20231021,133417,25.0,4.0,5.0,210.0,330,0.0,0.0,F,2,40,0,162,11.8,1,8.967,0.373,4.16
666,20231021,140108,25.0,4.0,5.0,210.0,330,0.0,0.0,F,2,40,0,162,11.8,1,8.967,0.373,4.16
667,20231021,143514,25.0,4.0,5.0,220.0,330,0.0,0.0,F,2,40,0,162,11.8,1,8.967,0.373,4.16
668,20231021,150254,25.0,4.0,5.0,220.0,330,0.0,0.0,F,2,40,0,162,11.8,1,8.967,0.373,4.16
669,20231021,153708,25.0,4.0,5.0,220.0,320,0.0,0.0,F,2,40,0,162,11.8,1,8.967,0.373,4.16
670,20231021,160240,25.0,4.0,5.0,210.0,320,0.0,0.0,F,2,40,0,162,11.8,1,8.967,0.373,4.16
671,20231021,164451,24.5,4.0,5.0,220.0,320,0.0,0.0,F,2,40,0,162,11.8,1,8.967,0.373,4.16
672,20231022,90325,24.5,4.0,5.0,220.0,330,0.0,0.0,F,3,40,0,163,10.367,1,6.518,0.271,4.158
673,20231022,93341,25.0,4.0,5.0,220.0,330,0.0,0.0,F,3,40,0,163,10.367,1,6.518,0.271,4.158
674,20231022,100915,25.0,4.0,5.0,210.0,320,0.0,0.0,F,3,40,0,163,10.367,0,6.518,0.271,4.158
675,20231022,104534,25.0,4.0,5.0,220.0,320,0.0,0.0,F,3,40,0,163,10.367,2,6.518,0.271,4.158
676,20231022,111544,25.0,4.0,5.0,210.0,320,0.0,0.0,F,3,40,0,163,10.367,2,6.518,0.271,4.158
677,20231022,113544,25.0,4.0,5.0,210.0,330,0.0,0.0,F,3,40,0,163,10.367,2,6.518,0.271,4.158
678,20231022,120029,25.0,4.0,5.0,210.0,320,0.0,0.0,F,3,40,0,163,10.367,2,6.518,0.271,4.158
679,20231022,123255,25.0,4.0,5.0,210.0,330,0.0,0.0,F,3,40,0,163,10.367,1,6.518,0.271,4.158
680,20231022,130518,25.0,4.0,5.0,210.0,330,0.0,0.0,F,3,40,0,163,10.367,2,6.518,0.271,4.158
681,20231022,134237,25.0,4.0,5.0,210.0,330,0.0,0.0,F,3,40,0,163,10.367,2,6.518,0.271,4.158
682,20231022,141551,25.0,4.0,5.0,210.0,330,0.0,0.0,F,3,40,0,163,10.367,0,6.518,0.271,4.158
683,20231022,143018,25.0,4.0,5.0,220.0,330,0.0,0.0,F,3,40,0,163,10.367,2,6.518,0.271,4.158
684,20231022,151352,25.0,4.0,5.0,220.0,330,0.0,0.0,F,3,40,0,163,10.367,1,6.518,0.271,4.158
685,20231022,153105,25.0,4.0,5.0,220.0,320,0.0,0.0,F,3,40,0,163,10.367,2,6.518,0.271,4.158
686,20231022,161233,24.5,4.0,5.0,210.0,320,0.0,0.0,F,3,40,0,163,10.367,1,6.518,0.271,4.158
687,20231022,164202,24.5,4.0,5.0,220.0,320,0.0,0.0,F,3,40,0,163,10.367,2,6.518,0.271,4.158
688,20231023,90755,24.5,4.0,5.0,210.0,320,0.0,0.0,F,3,40,0,164,12.0,1,7.811,0.337,4.314
689,20231023,94205,25.0,4.0,5.0,210.0,320,0.0,0.0,F,3,40,0,164,12.0,1,7.811,0.337,4.314
690,20231023,101032,25.0,4.0,5.0,220.0,320,0.0,0.0,F,3,40,0,164,12.0,1,7.811,0.337,4.314
691,20231023,104003,25.0,4.0,5.0,220.0,320,0.0,0.0,F,3,40,0,164,12.0,2,7.811,0.337,4.314
692,20231023,110031,25.0,4.0,5.0,210.0,320,0.0,0.0,F,3,40,0,164,12.0,2,7.811,0.337,4.314
693,20231023,113625,25.0,4.0,5.0,210.0,330,0.0,0.0,F,3,40,0,164,12.0,1,7.811,0.337,4.314
694,20231023,120748,25.0,4.0,5.0,210.0,320,0.0,0.0,F,3,40,0,164,12.0,1,7.811,0.337,4.314
695,20231023,123819,25.0,4.0,5.0,210.0,330,0.0,0.0,F,3,40,0,164,12.0,2,7.811,0.337,4.314
696,20231023,131424,25.0,4.0,5.0,210.0,330,0.0,0.0,F,3,40,0,164,12.0,1,7.811,0.337,4.314
697,20231023,133509,25.0,4.0,5.0,220.0,330,0.0,0.0,F,3,40,0,164,12.0,1,7.811,0.337,4.314
698,20231023,140517,25.0,4.0,5.0,220.0,330,0.0,0.0,F,3,40,0,164,12.0,2,7.811,0.337,4.314
699,20231023,143137,25.0,4.0,5.0,220.0,330,0.0,0.0,F,3,40,0,164,12.0,1,7.811,0.337,4.314
700,20231023,150248,25.0,4.0,5.0,220.0,330,0.0,0.0,F,3,40,0,164,12.0,1,7.811,0.337,4.314
701,20231023,153744,25.0,4.0,5.0,220.0,320,0.0,0.0,F,3,40,0,164,12.0,2,7.811,0.337,4.314
702,20231023,160124,24.5,4.0,5.0,210.0,320,0.0,0.0,F,3,40,0,164,12.0,1,7.811,0.337,4.314
703,20231023,163755,24.5,4.0,5.0,220.0,320,0.0,0.0,F,3,40,0,164,12.0,2,7.811,0.337,4.314
704,20231024,90315,24.5,4.0,5.0,220.0,330,0.0,0.0,F,3,40,0,165,10.6,1,7.379,0.332,4.499
705,20231024,93229,24.5,4.0,5.0,220.0,330,0.0,0.0,F,3,40,0,165,10.6,1,7.379,0.332,4.499
706,20231024,101451,25.0,4.0,5.0,210.0,320,0.0,0.0,F,3,40,0,165,10.6,1,7.379,0.332,4.499
707,20231024,104059,25.0,4.0,5.0,220.0,320,0.0,0.0,F,3,40,0,165,10.6,1,7.379,0.332,4.499
708,20231024,110925,25.0,4.0,5.0,210.0,320,0.0,0.0,F,3,40,0,165,10.6,2,7.379,0.332,4.499
709,20231024,114538,25.0,4.0,5.0,210.0,330,0.0,0.0,F,3,40,0,165,10.6,1,7.379,0.332,4.499
710,20231024,120237,25.0,4.0,5.0,210.0,320,0.0,0.0,F,3,40,0,165,10.6,1,7.379,0.332,4.499
711,20231024,123648,25.0,4.0,5.0,210.0,330,0.0,0.0,F,3,40,0,165,10.6,1,7.379,0.332,4.499
712,20231024,130029,25.0,4.0,5.0,210.0,330,0.0,0.0,F,3,40,0,165,10.6,1,7.379,0.332,4.499
713,20231024,133913,25.0,4.0,5.0,210.0,330,0.0,0.0,F,3,40,0,165,10.6,1,7.379,0.332,4.499
714,20231024,140750,25.0,4.0,5.0,210.0,330,0.0,0.0,F,3,40,0,165,10.6,1,7.379,0.332,4.499
715,20231024,143616,25.0,4.0,5.0,220.0,330,0.0,0.0,F,3,40,0,165,10.6,1,7.379,0.332,4.499
716,20231024,150231,25.0,4.0,5.0,220.0,330,0.0,0.0,F,3,40,0,165,10.6,1,7.379,0.332,4.499
717,20231024,154412,25.0,4.0,5.0,220.0,320,0.0,0.0,F,3,40,0,165,10.6,1,7.379,0.332,4.499
718,20231024,161431,24.5,4.0,5.0,210.0,320,0.0,0.0,F,3,40,0,165,10.6,1,7.379,0.332,4.499
719,20231024,163830,24.5,4.0,5.0,220.0,320,0.0,0.0,F,3,40,0,165,10.6,1,7.379,0.332,4.499
720,20231025,90736,24.5,4.0,5.0,220.0,330,0.0,0.0,F,3,40,0,166,11.7,2,7.338,0.336,4.579
721,20231025,94010,25.0,4.0,5.0,220.0,330,0.0,0.0,F,3,40,0,166,11.7,1,7.338,0.336,4.579
722,20231025,101042,25.0,4.0,5.0,210.0,320,0.0,0.0,F,3,40,0,166,11.7,2,7.338,0.336,4.579
723,20231025,104010,25.0,4.0,5.0,210.0,320,0.0,0.0,F,3,40,0,166,11.7,1,7.338,0.336,4.579
724,20231025,110442,25.0,4.0,5.0,210.0,320,0.0,0.0,F,3,40,0,166,11.7,1,7.338,0.336,4.579
725,20231025,114538,25.0,4.0,5.0,210.0,330,0.0,0.0,F,3,40,0,166,11.7,2,7.338,0.336,4.579
726,20231025,120623,25.0,4.0,5.0,210.0,320,0.0,0.0,F,3,40,0,166,11.7,2,7.338,0.336,4.579
727,20231025,123642,25.0,4.0,5.0,210.0,330,0.0,0.0,F,3,40,0,166,11.7,1,7.338,0.336,4.579
728,20231025,130021,25.0,4.0,5.0,210.0,330,0.0,0.0,F,3,40,0,166,11.7,1,7.338,0.336,4.579
729,20231025,133115,25.0,4.0,5.0,210.0,330,0.0,0.0,F,3,40,0,166,11.7,1,7.338,0.336,4.579
730,20231025,141355,25.0,4.0,5.0,210.0,330,0.0,0.0,F,3,40,0,166,11.7,1,7.338,0.336,4.579
731,20231025,144025,25.0,4.0,5.0,220.0,330,0.0,0.0,F,3,40,0,166,11.7,1,7.338,0.336,4.579
732,20231025,150358,25.0,4.0,5.0,220.0,330,0.0,0.0,F,3,40,0,166,11.7,1,7.338,0.336,4.579
733,20231025,154529,25.0,4.0,5.0,220.0,320,0.0,0.0,F,3,40,0,166,11.7,1,7.338,0.336,4.579
734,20231025,161346,24.5,4.0,5.0,210.0,320,0.0,0.0,F,3,40,0,166,11.7,1,7.338,0.336,4.579
735,20231025,164500,24.5,4.0,5.0,220.0,320,0.0,0.0,F,3,40,0,166,11.7,2,7.338,0.336,4.579
736,20231026,90642,24.5,4.0,5.0,220.0,330,0.0,0.0,F,3,40,0,167,10.874,1,6.314,0.295,4.672
737,20231026,93158,24.5,4.0,5.0,220.0,330,0.0,0.0,F,3,40,0,167,10.874,0,6.314,0.295,4.672
738,20231026,100250,25.0,4.0,5.0,210.0,320,0.0,0.0,F,3,40,0,167,10.874,0,6.314,0.295,4.672
739,20231026,103635,25.0,4.0,5.0,220.0,320,0.0,0.0,F,3,40,0,167,10.874,0,6.314,0.295,4.672
740,20231026,111114,25.0,4.0,5.0,210.0,320,0.0,0.0,F,3,40,0,167,10.874,0,6.314,0.295,4.672
741,20231026,114137,25.0,4.0,5.0,210.0,330,0.0,0.0,F,3,40,0,167,10.874,2,6.314,0.295,4.672
742,20231026,120353,25.0,4.0,5.0,210.0,320,0.0,0.0,F,3,40,0,167,10.874,0,6.314,0.295,4.672
743,20231026,123731,25.0,4.0,5.0,210.0,330,0.0,0.0,F,3,40,0,167,10.874,0,6.314,0.295,4.672
744,20231026,131134,25.0,4.0,5.0,210.0,330,0.0,0.0,F,3,40,0,167,10.874,0,6.314,0.295,4.672
745,20231026,134557,25.0,4.0,5.0,210.0,330,0.0,0.0,F,3,40,0,167,10.874,0,6.314,0.295,4.672
746,20231026,140422,25.0,4.0,5.0,210.0,330,0.0,0.0,F,3,40,0,167,10.874,0,6.314,0.295,4.672
747,20231026,143504,25.0,4.0,5.0,220.0,330,0.0,0.0,F,3,40,0,167,10.874,0,6.314,0.295,4.672
748,20231026,150403,25.0,4.0,5.0,220.0,330,0.0,0.0,F,3,40,0,167,10.874,2,6.314,0.295,4.672
749,20231026,154137,25.0,4.0,5.0,220.0,320,0.0,0.0,F,3,40,0,167,10.874,2,6.314,0.295,4.672
750,20231026,161535,24.5,4.0,5.0,210.0,320,0.0,0.0,F,3,40,0,167,10.874,0,6.314,0.295,4.672
751,20231026,164402,24.5,4.0,5.0,220.0,320,0.0,0.0,F,3,40,0,167,10.874,2,6.314,0.295,4.672
752,20231027,90705,25.0,4.0,5.0,220.0,330,0.0,0.0,F,3,40,0,168,11.784,2,7.889,0.37,4.69
753,20231027,94457,25.0,4.0,5.0,220.0,330,0.0,0.0,F,3,40,0,168,11.784,1,7.889,0.37,4.69
754,20231027,100355,25.0,4.0,5.0,210.0,320,0.0,0.0,F,3,40,0,168,11.784,1,7.889,0.37,4.69
755,20231027,104531,25.0,4.0,5.0,220.0,320,0.0,0.0,F,3,40,0,168,11.784,1,7.889,0.37,4.69
756,20231027,111104,25.0,4.0,5.0,210.0,320,0.0,0.0,F,3,40,0,168,11.784,2,7.889,0.37,4.69
757,20231027,113555,25.0,4.0,5.0,210.0,330,0.0,0.0,F,3,40,0,168,11.784,1,7.889,0.37,4.69
758,20231027,121251,25.0,4.0,5.0,210.0,320,0.0,0.0,F,3,40,0,168,11.784,1,7.889,0.37,4.69
759,20231027,124114,25.0,4.0,5.0,210.0,330,0.0,0.0,F,3,40,0,168,11.784,1,7.889,0.37,4.69
760,20231027,131430,25.0,4.0,5.0,210.0,330,0.0,0.0,F,3,40,0,168,11.784,1,7.889,0.37,4.69
761,20231027,133733,25.0,4.0,5.0,210.0,330,0.0,0.0,F,3,40,0,168,11.784,1,7.889,0.37,4.69
762,20231027,140937,25.0,4.0,5.0,210.0,330,0.0,0.0,F,3,40,0,168,11.784,1,7.889,0.37,4.69
763,20231027,143403,25.0,4.0,5.0,220.0,330,0.0,0.0,F,3,40,0,168,11.784,2,7.889,0.37,4.69
764,20231027,150047,25.0,4.0,5.0,220.0,330,0.0,0.0,F,3,40,0,168,11.784,2,7.889,0.37,4.69
765,20231027,154232,25.0,4.0,5.0,220.0,320,0.0,0.0,F,3,40,0,168,11.784,2,7.889,0.37,4.69
766,20231027,160047,24.5,4.0,5.0,210.0,320,0.0,0.0,F,3,40,0,168,11.784,2,7.889,0.37,4.69
767,20231027,163416,24.5,4.0,5.0,220.0,320,0.0,0.0,F,3,40,0,168,11.784,2,7.889,0.37,4.69
768,20231028,90106,24.5,4.0,5.0,220.0,330,0.0,0.0,F,3,40,0,169,11.4,2,7.699,0.373,4.845
769,20231028,94147,25.0,4.0,5.0,220.0,330,0.0,0.0,F,3,40,0,169,11.4,2,7.699,0.373,4.845
770,20231028,101501,25.0,4.0,5.0,210.0,320,0.0,0.0,F,3,40,0,169,11.4,2,7.699,0.373,4.845
771,20231028,104158,25.0,4.0,5.0,220.0,320,0.0,0.0,F,3,40,0,169,11.4,1,7.699,0.373,4.845
772,20231028,110215,25.0,4.0,5.0,210.0,320,0.0,0.0,F,3,40,0,169,11.4,2,7.699,0.373,4.845
773,20231028,113219,25.0,4.0,5.0,210.0,330,0.0,0.0,F,3,40,0,169,11.4,2,7.699,0.373,4.845
774,20231028,120946,25.0,4.0,5.0,210.0,320,0.0,0.0,F,3,40,0,169,11.4,2,7.699,0.373,4.845
775,20231028,124256,25.0,4.0,5.0,210.0,330,0.0,0.0,F,3,40,0,169,11.4,1,7.699,0.373,4.845
776,20231028,130610,25.0,4.0,5.0,210.0,330,0.0,0.0,F,3,40,0,169,11.4,2,7.699,0.373,4.845
777,20231028,133525,25.0,4.0,5.0,210.0,330,0.0,0.0,F,3,40,0,169,11.4,1,7.699,0.373,4.845
778,20231028,140849,25.0,4.0,5.0,210.0,330,0.0,0.0,F,3,40,0,169,11.4,1,7.699,0.373,4.845
779,20231028,143128,25.0,4.0,5.0,220.0,330,0.0,0.0,F,3,40,0,169,11.4,1,7.699,0.373,4.845
780,20231028,151246,25.0,4.0,5.0,220.0,330,0.0,0.0,F,3,40,0,169,11.4,1,7.699,0.373,4.845
781,20231028,154540,25.0,4.0,5.0,220.0,320,0.0,0.0,F,3,40,0,169,11.4,2,7.699,0.373,4.845
782,20231028,160950,24.5,4.0,5.0,210.0,320,0.0,0.0,F,3,40,0,169,11.4,1,7.699,0.373,4.845
783,20231028,163725,24.5,4.0,5.0,220.0,320,0.0,0.0,F,3,40,0,169,11.4,1,7.699,0.373,4.845
784,20231029,91551,25.2,4.2,5.2,222.0,337,0.1,0.1,F,3,40,0,170,13.037,1,9.476,0.491,5.182
785,20231029,93419,25.0,4.2,5.2,227.0,354,0.1,0.1,F,3,40,0,170,13.037,2,9.476,0.491,5.182
786,20231029,101043,25.0,4.2,5.4,222.0,352,0.1,0.1,F,3,40,0,170,13.037,2,9.476,0.491,5.182
787,20231029,103538,24.9,4.2,5.2,225.0,351,0.1,0.1,F,3,40,0,170,13.037,2,9.476,0.491,5.182
788,20231029,111007,25.0,4.2,5.5,231.0,349,0.1,0.1,F,3,40,0,170,13.037,2,9.476,0.491,5.182
789,20231029,114102,25.2,4.2,5.4,224.0,357,0.1,0.1,F,3,40,0,170,13.037,1,9.476,0.491,5.182
790,20231029,120729,25.4,3.8,5.2,227.0,348,0.1,0.1,F,3,40,0,170,13.037,1,9.476,0.491,5.182
791,20231029,123802,25.5,4.2,5.2,230.0,354,0.1,0.1,F,3,40,0,170,13.037,1,9.476,0.491,5.182
792,20231029,131550,25.7,4.1,5.4,228.0,349,0.1,0.1,F,3,40,0,170,13.037,2,9.476,0.491,5.182
793,20231029,133530,25.7,4.2,5.2,229.0,361,0.1,0.1,F,3,40,0,170,13.037,2,9.476,0.491,5.182
794,20231029,141038,25.8,4.2,5.7,225.0,344,0.1,0.1,F,3,40,0,170,13.037,2,9.476,0.491,5.182
795,20231029,143602,25.6,4.1,5.5,223.0,352,0.1,0.1,F,3,40,0,170,13.037,1,9.476,0.491,5.182
796,20231029,150845,25.7,4.2,5.4,229.0,350,0.1,0.1,F,3,40,0,170,13.037,2,9.476,0.491,5.182
797,20231029,153138,25.7,4.2,5.2,229.0,347,0.1,0.1,F,3,40,0,170,13.037,2,9.476,0.491,5.182
798,20231029,161447,25.5,4.2,5.8,230.0,348,0.1,0.1,F,3,40,0,170,13.037,2,9.476,0.491,5.182
799,20231029,163311,25.2,4.3,5.2,230.0,349,0.1,0.1,F,3,40,0,170,13.037,2,9.476,0.491,5.182
800,20231030,91233,24.5,4.0,5.0,220.0,330,0.0,0.0,F,3,40,0,171,12.2,2,8.223,0.419,5.095
801,20231030,93639,24.5,4.0,5.0,220.0,330,0.0,0.0,F,3,40,0,171,12.2,2,8.223,0.419,5.095
802,20231030,101548,25.0,4.0,5.0,210.0,320,0.0,0.0,F,3,40,0,171,12.2,2,8.223,0.419,5.095
803,20231030,103442,25.0,4.0,5.0,220.0,320,0.0,0.0,F,3,40,0,171,12.2,2,8.223,0.419,5.095
804,20231030,110223,25.0,4.0,5.0,210.0,320,0.0,0.0,F,3,40,0,171,12.2,1,8.223,0.419,5.095
805,20231030,113946,25.0,4.0,5.0,210.0,330,0.0,0.0,F,3,40,0,171,12.2,1,8.223,0.419,5.095
806,20231030,121017,25.0,4.0,5.0,210.0,320,0.0,0.0,F,3,40,0,171,12.2,2,8.223,0.419,5.095
807,20231030,123352,25.0,4.0,5.0,210.0,330,0.0,0.0,F,3,40,0,171,12.2,2,8.223,0.419,5.095
808,20231030,130302,25.0,4.0,5.0,210.0,330,0.0,0.0,F,3,40,0,171,12.2,2,8.223,0.419,5.095
809,20231030,133242,25.0,4.0,5.0,210.0,330,0.0,0.0,F,3,40,0,171,12.2,0,8.223,0.419,5.095
810,20231030,141345,25.0,4.0,5.0,210.0,330,0.0,0.0,F,3,40,0,171,12.2,1,8.223,0.419,5.095
811,20231030,143623,25.0,4.0,5.0,220.0,330,0.0,0.0,F,3,40,0,171,12.2,1,8.223,0.419,5.095
812,20231030,150038,25.0,4.0,5.0,220.0,330,0.0,0.0,F,3,40,0,171,12.2,1,8.223,0.419,5.095
813,20231030,154529,25.0,4.0,5.0,220.0,320,0.0,0.0,F,3,40,0,171,12.2,1,8.223,0.419,5.095
814,20231030,160709,24.5,4.0,5.0,210.0,320,0.0,0.0,F,3,40,0,171,12.2,2,8.223,0.419,5.095
815,20231030,163314,24.5,4.0,5.0,220.0,320,0.0,0.0,F,3,40,0,171,12.2,2,8.223,0.419,5.095
816,20231031,90911,24.5,4.0,5.0,210.0,320,0.0,0.0,F,3,40,0,172,12.3,1,8.024,0.424,5.284
817,20231031,93501,24.5,4.0,5.0,210.0,320,0.0,0.0,F,3,40,0,172,12.3,2,8.024,0.424,5.284
818,20231031,100034,25.0,4.0,5.0,220.0,320,0.0,0.0,F,3,40,0,172,12.3,2,8.024,0.424,5.284
819,20231031,104248,25.0,4.0,5.0,220.0,320,0.0,0.0,F,3,40,0,172,12.3,2,8.024,0.424,5.284
820,20231031,110944,25.0,4.0,5.0,210.0,320,0.0,0.0,F,3,40,0,172,12.3,2,8.024,0.424,5.284
821,20231031,114116,25.0,4.0,5.0,210.0,330,0.0,0.0,F,3,40,0,172,12.3,2,8.024,0.424,5.284
822,20231031,120600,25.0,4.0,5.0,210.0,320,0.0,0.0,F,3,40,0,172,12.3,2,8.024,0.424,5.284
823,20231031,124557,25.0,4.0,5.0,210.0,330,0.0,0.0,F,3,40,0,172,12.3,2,8.024,0.424,5.284
824,20231031,130139,25.0,4.0,5.0,210.0,330,0.0,0.0,F,3,40,0,172,12.3,1,8.024,0.424,5.284
825,20231031,134321,25.0,4.0,5.0,220.0,330,0.0,0.0,F,3,40,0,172,12.3,1,8.024,0.424,5.284
826,20231031,141309,25.0,4.0,5.0,220.0,330,0.0,0.0,F,3,40,0,172,12.3,2,8.024,0.424,5.284
827,20231031,144329,25.0,4.0,5.0,220.0,330,0.0,0.0,F,3,40,0,172,12.3,2,8.024,0.424,5.284
828,20231031,150140,25.0,4.0,5.0,220.0,330,0.0,0.0,F,3,40,0,172,12.3,2,8.024,0.424,5.284
829,20231031,154206,25.0,4.0,5.0,220.0,320,0.0,0.0,F,3,40,0,172,12.3,2,8.024,0.424,5.284
830,20231031,160007,24.5,4.0,5.0,210.0,320,0.0,0.0,F,3,40,0,172,12.3,2,8.024,0.424,5.284
831,20231031,163653,24.5,4.0,5.0,220.0,320,0.0,0.0,F,3,40,0,172,12.3,1,8.024,0.424,5.284
832,20231101,91332,24.5,4.0,5.0,220.0,330,0.0,0.0,F,3,40,0,173,12.1,2,7.122,0.381,5.35
833,20231101,93718,24.5,4.0,5.0,220.0,330,0.0,0.0,F,3,40,0,173,12.1,1,7.122,0.381,5.35
834,20231101,101117,25.0,4.0,5.0,210.0,320,0.0,0.0,F,3,40,0,173,12.1,2,7.122,0.381,5.35
835,20231101,103950,25.0,4.0,5.0,210.0,320,0.0,0.0,F,3,40,0,173,12.1,1,7.122,0.381,5.35
836,20231101,110231,25.0,4.0,5.0,210.0,320,0.0,0.0,F,3,40,0,173,12.1,1,7.122,0.381,5.35
837,20231101,114442,25.0,4.0,5.0,210.0,330,0.0,0.0,F,3,40,0,173,12.1,2,7.122,0.381,5.35
838,20231101,120046,25.0,4.0,5.0,210.0,320,0.0,0.0,F,3,40,0,173,12.1,1,7.122,0.381,5.35
839,20231101,124348,25.0,4.0,5.0,210.0,330,0.0,0.0,F,3,40,0,173,12.1,1,7.122,0.381,5.35
840,20231101,130528,25.0,4.0,5.0,210.0,330,0.0,0.0,F,3,40,0,173,12.1,1,7.122,0.381,5.35
841,20231101,134501,25.0,4.0,5.0,210.0,330,0.0,0.0,F,3,40,0,173,12.1,1,7.122,0.381,5.35
842,20231101,140106,25.0,4.0,5.0,210.0,330,0.0,0.0,F,3,40,0,173,12.1,1,7.122,0.381,5.35
843,20231101,143416,25.0,4.0,5.0,220.0,330,0.0,0.0,F,3,40,0,173,12.1,1,7.122,0.381,5.35
844,20231101,150719,25.0,4.0,5.0,220.0,330,0.0,0.0,F,3,40,0,173,12.1,1,7.122,0.381,5.35
845,20231101,154443,25.0,4.0,5.0,220.0,320,0.0,0.0,F,3,40,0,173,12.1,1,7.122,0.381,5.35
846,20231101,161352,24.5,4.0,5.0,210.0,320,0.0,0.0,F,3,40,0,173,12.1,1,7.122,0.381,5.35
847,20231101,163716,24.5,4.0,5.0,220.0,320,0.0,0.0,F,3,40,0,173,12.1,2,7.122,0.381,5.35
848,20231102,90020,24.5,4.0,5.0,220.0,330,0.0,0.0,F,3,40,0,174,12.1,1,7.681,0.418,5.442
849,20231102,94124,25.0,4.0,5.0,220.0,330,0.0,0.0,F,3,40,0,174,12.1,1,7.681,0.418,5.442
850,20231102,100451,25.0,4.0,5.0,210.0,320,0.0,0.0,F,3,40,0,174,12.1,2,7.681,0.418,5.442
851,20231102,104003,25.0,4.0,5.0,220.0,320,0.0,0.0,F,3,40,0,174,12.1,2,7.681,0.418,5.442
852,20231102,110405,25.0,4.0,5.0,210.0,320,0.0,0.0,F,3,40,0,174,12.1,2,7.681,0.418,5.442
853,20231102,113338,25.0,4.0,5.0,210.0,330,0.0,0.0,F,3,40,0,174,12.1,2,7.681,0.418,5.442
854,20231102,121407,25.0,4.0,5.0,210.0,320,0.0,0.0,F,3,40,0,174,12.1,1,7.681,0.418,5.442
855,20231102,124131,25.0,4.0,5.0,210.0,330,0.0,0.0,F,3,40,0,174,12.1,2,7.681,0.418,5.442
856,20231102,130346,25.0,4.0,5.0,210.0,330,0.0,0.0,F,3,40,0,174,12.1,1,7.681,0.418,5.442
857,20231102,133749,25.0,4.0,5.0,210.0,330,0.0,0.0,F,3,40,0,174,12.1,1,7.681,0.418,5.442
858,20231102,140857,25.0,4.0,5.0,210.0,330,0.0,0.0,F,3,40,0,174,12.1,1,7.681,0.418,5.442
859,20231102,143952,25.0,4.0,5.0,220.0,330,0.0,0.0,F,3,40,0,174,12.1,1,7.681,0.418,5.442
860,20231102,150810,25.0,4.0,5.0,220.0,330,0.0,0.0,F,3,40,0,174,12.1,1,7.681,0.418,5.442
861,20231102,153251,25.0,4.0,5.0,220.0,320,0.0,0.0,F,3,40,0,174,12.1,1,7.681,0.418,5.442
862,20231102,161113,24.5,4.0,5.0,210.0,320,0.0,0.0,F,3,40,0,174,12.1,2,7.681,0.418,5.442
863,20231102,164508,24.5,4.0,5.0,220.0,320,0.0,0.0,F,3,40,0,174,12.1,2,7.681,0.418,5.442
864,20231103,90901,24.5,4.0,5.0,220.0,330,0.0,0.0,F,3,40,0,175,12.682,2,8.207,0.466,5.678
865,20231103,93529,24.5,4.0,5.0,220.0,330,0.0,0.0,F,3,40,0,175,12.682,2,8.207,0.466,5.678
866,20231103,101452,25.0,4.0,5.0,210.0,320,0.0,0.0,F,3,40,0,175,12.682,2,8.207,0.466,5.678
867,20231103,104028,25.0,4.0,5.0,220.0,320,0.0,0.0,F,3,40,0,175,12.682,2,8.207,0.466,5.678
868,20231103,111454,25.0,4.0,5.0,210.0,320,0.0,0.0,F,3,40,0,175,12.682,2,8.207,0.466,5.678
869,20231103,113042,25.0,4.0,5.0,210.0,330,0.0,0.0,F,3,40,0,175,12.682,2,8.207,0.466,5.678
870,20231103,121205,25.0,4.0,5.0,210.0,320,0.0,0.0,F,3,40,0,175,12.682,2,8.207,0.466,5.678
871,20231103,123320,25.0,4.0,5.0,210.0,330,0.0,0.0,F,3,40,0,175,12.682,0,8.207,0.466,5.678
872,20231103,130431,25.0,4.0,5.0,210.0,330,0.0,0.0,F,3,40,0,175,12.682,2,8.207,0.466,5.678
873,20231103,133843,25.0,4.0,5.0,210.0,330,0.0,0.0,F,3,40,0,175,12.682,2,8.207,0.466,5.678
874,20231103,140315,25.0,4.0,5.0,210.0,330,0.0,0.0,F,3,40,0,175,12.682,2,8.207,0.466,5.678
875,20231103,143108,25.0,4.0,5.0,220.0,330,0.0,0.0,F,3,40,0,175,12.682,2,8.207,0.466,5.678
876,20231103,150406,25.0,4.0,5.0,220.0,330,0.0,0.0,F,3,40,0,175,12.682,2,8.207,0.466,5.678
